id,gender,age,salary,survey,brand
216,4,36,260,2,1
217,2,19,190,1,1
218,4,12,170,3,2
219,1,42,180,5,2
220,3,27,240,1,3
221,4,19,140,3,2
222,4,49,150,3,3
223,1,42,100,1,2
224,3,42,150,3,1
225,4,12,170,4,2
226,3,18,200,5,1
227,2,36,150,2,3
228,4,29,260,5,3
229,3,49,110,2,2
230,4,18,220,5,1
231,3,46,220,3,3
232,3,23,120,4,1
233,1,12,240,3,3
234,3,29,210,2,1
235,4,32,170,4,1
236,1,12,280,4,3
237,3,22,100,1,1
238,2,31,200,1,2
239,3,48,240,1,1
240,2,19,150,2,3
241,4,28,130,1,3
242,4,19,140,1,2
243,2,41,220,3,1
244,4,22,230,5,2
245,4,30,260,5,1
246,2,16,170,1,2
247,2,24,160,3,3
248,1,12,170,2,1
249,3,11,220,2,2
250,4,17,190,3,1
251,2,47,180,2,2
252,2,35,280,4,3
253,1,43,170,1,2
254,2,34,180,1,3
255,1,36,190,1,2
256,3,31,220,5,1
257,2,37,130,1,2
258,1,46,160,1,1
259,2,29,220,5,3
260,1,31,270,1,2
261,3,40,260,3,1
262,3,24,140,3,2
263,3,17,110,1,1
264,2,34,130,4,3
265,4,45,160,3,1
266,1,19,240,4,3
267,1,30,150,4,2
268,4,29,100,2,1
269,1,38,280,2,3
270,1,23,180,2,2
271,4,49,120,1,3
272,1,40,280,1,2
273,1,31,160,1,3
274,1,23,130,3,1
275,1,43,160,1,3
276,2,31,240,4,1
277,4,43,180,2,2
278,3,20,270,2,3
279,2,31,120,2,2
280,4,31,230,3,1
281,4,41,140,2,3
282,4,38,290,3,1
283,4,47,250,2,2
284,1,14,140,5,3
285,3,43,160,5,3
286,2,13,180,4,2
287,2,40,190,3,2
288,4,21,260,1,1
289,4,34,190,5,2
290,3,14,220,4,2
291,2,33,180,5,2
292,1,46,270,1,3
293,4,24,110,1,2
294,2,36,110,2,1
295,2,13,160,2,2
296,2,41,150,3,2
297,2,17,270,3,2
298,1,11,270,3,1
299,4,34,170,5,3
300,3,31,200,3,3
301,2,27,280,4,3
302,3,17,230,5,2
303,2,25,120,3,2
304,1,31,120,2,2
305,2,42,270,5,1
306,3,22,220,1,2
307,4,14,280,2,2
308,1,33,180,4,1
309,2,35,170,1,1
310,2,31,110,1,3
311,1,41,190,1,3
312,1,36,270,1,1
313,4,17,220,1,2
314,4,12,220,4,3
315,1,40,140,4,2
316,1,40,230,1,2
317,1,43,200,2,3
318,4,14,130,1,1
319,3,12,110,1,1
320,2,42,290,1,3
321,3,26,260,4,3
322,2,19,130,4,1
323,3,34,110,5,3
324,1,23,160,5,3
325,2,32,240,3,3
326,3,10,220,1,3
327,3,47,190,4,3
328,1,33,220,3,2
329,3,45,130,4,2
330,3,35,190,2,3
331,2,35,280,5,3
332,4,45,220,4,1
333,4,23,280,3,1
334,1,44,190,4,3
335,3,12,220,3,3
336,2,11,250,2,1
337,2,29,280,2,2
338,2,36,130,4,2
339,1,41,120,5,3
340,2,19,250,2,3
341,2,12,130,2,1
342,1,17,290,4,2
343,4,26,170,5,1
344,2,47,200,4,3
345,2,12,230,1,2
346,4,27,160,2,1
347,4,22,100,2,3
348,2,20,240,2,3
349,2,12,260,4,3
350,1,35,110,5,3
351,2,17,170,1,2
352,4,32,140,3,1
353,1,35,160,4,3
354,3,39,210,1,1
355,4,45,280,4,2
356,1,34,210,1,3
357,4,19,210,4,1
358,2,39,200,3,3
359,4,44,170,3,1
360,2,30,110,1,3
361,1,27,260,3,3
362,4,18,260,5,2
363,2,24,160,1,2
364,3,49,100,5,3
365,3,20,140,3,2
366,4,36,110,5,3
367,1,43,240,4,1
368,3,49,190,1,2
369,1,32,160,5,1
370,1,48,110,5,2
371,2,16,250,3,1
372,2,14,280,4,1
373,4,39,100,1,3
374,2,21,160,5,1
375,1,39,170,1,1
376,3,13,260,1,2
377,4,36,250,3,2
378,4,14,260,2,3
379,4,14,200,1,2
380,2,48,170,5,3
381,2,49,220,5,2
382,3,36,240,5,3
383,3,41,230,2,1
384,3,25,210,2,1
385,2,34,190,5,2
386,2,27,210,3,2
387,3,11,150,2,1
388,1,30,200,4,2
389,1,38,160,5,2
390,3,48,160,3,1
391,1,18,100,5,3
392,1,27,150,4,3
393,3,16,280,4,3
394,1,18,240,4,3
395,2,30,170,1,3
396,2,47,230,3,1
397,2,23,220,2,1
398,4,14,160,4,2
399,4,40,240,1,2
400,2,26,200,2,2
401,1,33,110,1,2
402,1,38,200,1,3
403,1,27,110,2,3
404,2,22,230,1,1
405,2,46,110,5,1
406,3,18,120,5,2
407,1,24,260,1,1
408,4,47,170,1,3
409,1,35,120,3,1
410,1,22,270,5,2
411,2,15,120,1,2
412,4,19,190,1,1
413,3,15,220,4,3
414,4,30,230,3,2
415,2,16,160,3,1
416,1,12,260,2,1
417,4,32,230,4,1
418,1,37,220,4,3
419,4,30,180,4,2
420,4,24,220,5,1
421,3,21,250,2,3
422,1,31,120,2,3
423,1,30,190,2,2
424,2,16,280,5,1
425,2,26,130,1,1
426,2,20,180,3,2
427,4,45,270,2,1
428,4,44,260,3,1
429,4,26,200,3,1
430,4,47,170,3,2
431,2,46,200,3,2
432,3,27,170,2,2
433,1,36,150,5,2
434,2,23,130,3,3
435,3,12,290,5,1
436,3,14,250,4,2
437,3,29,160,3,1
438,1,19,270,2,2
439,2,20,230,5,3
440,1,39,190,1,2
441,2,27,270,1,2
442,3,48,200,2,3
443,1,15,110,5,1
444,4,17,110,1,3
445,1,12,280,3,1
446,4,11,120,4,1
447,4,33,230,2,2
448,2,30,260,1,1
449,4,17,210,3,1
450,2,19,220,1,1
451,2,45,100,2,3
452,2,36,270,5,2
453,3,38,250,2,1
454,1,44,190,2,2
455,1,11,220,4,3
456,1,10,250,5,1
457,3,18,220,2,2
458,3,35,140,3,1
459,3,19,270,1,2
460,4,28,260,2,1
461,1,14,240,3,2
462,3,23,280,2,2
463,2,40,200,1,2
464,4,12,170,4,1
465,1,26,290,1,2
466,3,20,110,3,1
467,1,47,240,2,1
468,1,17,100,2,3
469,3,39,210,1,2
470,1,25,190,4,2
471,3,43,290,4,1
472,1,43,260,3,3
473,3,27,130,5,1
474,1,32,190,5,3
475,3,11,170,3,1
476,1,27,110,5,3
477,3,16,270,4,1
478,1,36,180,1,2
479,2,23,150,4,1
480,4,15,140,3,2
481,3,28,110,2,3
482,1,33,100,5,2
483,4,41,160,4,2
484,1,25,180,3,1
485,1,13,210,2,2
486,2,30,210,3,2
487,1,12,230,3,1
488,2,19,110,2,1
489,4,29,160,3,2
490,1,28,190,1,2
491,1,37,270,2,1
492,2,18,160,5,3
493,2,29,110,1,3
494,1,46,150,3,1
495,4,29,190,2,1
496,2,14,120,2,2
497,1,34,180,4,1
498,2,49,270,5,2
499,2,28,210,5,1
500,3,45,170,5,3
501,1,38,230,3,1
502,2,13,190,4,3
503,3,22,100,5,1
504,2,32,240,5,1
505,3,40,150,5,1
506,1,15,220,2,1
507,1,26,290,4,2
508,3,18,210,5,3
509,1,19,280,1,3
510,3,47,110,4,1
511,1,49,230,1,2
512,4,20,250,1,2
513,2,37,120,4,2
514,1,17,200,5,3
515,3,21,120,2,2
516,3,49,210,5,1
517,1,45,190,1,3
518,3,14,260,5,2
519,1,25,290,2,1
520,3,10,120,2,2
521,3,41,280,5,2
522,4,14,140,3,2
523,2,48,270,4,3
524,3,48,230,2,3
525,2,22,220,1,1
526,3,38,190,2,1
527,2,48,110,1,2
528,4,31,100,1,3
529,2,41,240,3,3
530,3,37,260,5,3
531,4,18,210,4,1
532,3,23,220,3,2
533,4,18,270,1,2
534,4,36,160,1,2
535,1,14,150,5,3
536,1,15,250,4,2
537,4,43,220,4,2
538,2,19,260,4,3
539,2,23,290,3,1
540,4,11,250,5,3
541,3,37,170,3,1
542,3,42,270,1,1
543,4,28,290,4,3
544,2,42,220,4,3
545,4,28,240,4,1
546,4,21,260,3,3
547,1,30,110,1,2
548,2,44,240,4,1
549,4,49,230,4,1
550,4,19,150,4,2
551,2,16,210,5,2
552,1,22,270,2,2
553,1,35,110,1,2
554,2,41,200,5,1
555,1,26,120,5,1
556,1,22,200,5,3
557,2,22,170,2,2
558,2,16,200,1,1
559,1,37,130,2,1
560,3,22,140,1,3
561,2,21,200,2,2
562,2,40,120,1,2
563,3,11,170,1,1
564,1,11,280,1,1
565,2,11,280,4,3
566,3,42,190,4,1
567,1,48,250,1,1
568,1,17,290,1,3
569,4,43,240,2,3
570,1,43,220,5,2
571,2,36,280,1,3
572,2,28,270,1,2
573,3,30,280,5,1
574,4,40,150,2,2
575,3,45,200,4,1
576,1,10,210,5,3
577,4,10,180,1,1
578,2,16,220,1,1
579,1,24,130,3,1
580,4,27,240,2,1
581,3,45,140,2,1
582,3,15,220,1,2
583,3,31,250,3,2
584,3,35,250,2,3
585,3,16,200,5,2
586,1,46,120,5,3
587,3,34,220,3,3
588,4,28,130,3,2
589,2,31,240,4,3
590,3,24,180,5,1
591,1,32,280,3,2
592,4,20,150,5,3
593,1,33,260,4,2
594,4,26,120,2,3
595,4,45,150,1,2
596,1,26,160,3,1
597,4,10,290,3,1
598,4,44,100,3,1
599,3,39,190,1,1
600,1,31,160,5,3
601,3,26,120,3,1
602,3,41,240,5,1
603,4,17,240,2,2
604,4,13,190,4,3
605,1,47,120,4,3
606,2,47,290,2,3
607,4,25,230,1,3
608,3,18,240,5,1
609,2,44,190,5,3
610,4,45,150,2,1
611,3,40,290,3,3
612,4,39,210,3,2
613,1,49,170,4,3
614,2,11,270,5,3
615,1,13,230,3,2
616,4,18,190,5,2
617,4,47,130,5,1
618,4,48,130,4,3
619,3,49,210,3,1
620,2,25,250,3,3
621,1,34,160,1,1
622,4,24,210,5,1
623,4,23,150,4,2
624,3,10,110,5,3
625,4,46,290,3,1
626,3,12,120,2,2
627,3,34,270,4,1
628,4,20,130,1,3
629,2,11,150,5,3
630,3,17,280,2,2
631,1,17,240,2,1
632,1,29,240,5,2
633,1,33,110,3,2
634,4,41,100,1,2
635,4,23,130,5,3
636,1,11,210,1,1
637,3,20,210,5,3
638,4,15,270,1,2
639,1,27,140,2,3
640,2,32,170,1,3
641,3,47,130,1,1
642,4,38,160,4,1
643,3,48,240,4,1
644,2,25,110,3,3
645,3,11,270,5,2
646,3,34,260,2,3
647,1,26,110,5,1
648,4,47,170,5,2
649,2,33,150,1,1
650,1,44,200,1,2
651,3,18,180,4,1
652,3,16,170,1,1
653,1,24,280,2,3
654,2,35,140,2,1
655,3,10,250,3,3
656,4,17,250,1,3
657,2,48,100,2,2
658,1,22,290,5,2
659,3,43,140,4,3
660,1,45,130,2,2
661,2,23,260,5,3
662,1,40,200,5,1
663,1,27,230,5,1
664,4,36,230,3,3
665,1,12,100,5,1
666,4,16,180,1,3
667,2,40,170,2,2
668,4,42,290,1,1
669,2,41,130,4,2
670,1,48,110,1,1
671,1,17,210,2,1
672,1,31,170,1,1
673,3,29,270,1,2
674,1,23,120,5,2
675,3,35,280,2,2
676,3,14,280,1,1
677,3,19,160,3,3
678,4,43,200,4,1
679,4,21,100,5,3
680,3,34,210,1,3
681,1,29,170,3,1
682,4,22,140,3,1
683,3,45,270,4,2
684,3,43,140,1,1
685,1,12,240,2,1
686,2,28,150,2,2
687,1,49,140,2,3
688,1,38,170,4,1
689,4,31,180,1,2
690,1,27,120,3,1
691,2,40,140,5,2
692,2,47,210,4,1
693,2,19,190,4,1
694,1,49,150,1,3
695,2,26,110,2,3
696,2,28,160,5,2
697,2,18,180,5,3
698,1,21,250,1,3
699,2,24,140,4,1
700,1,49,110,1,2
701,4,36,200,2,2
702,1,28,280,4,3
703,2,30,260,1,2
704,3,48,290,3,2
705,3,49,240,3,2
706,1,10,170,3,2
707,4,31,150,3,3
708,4,38,170,4,2
709,2,30,230,2,1
710,4,27,110,2,2
711,1,24,150,2,2
712,1,12,150,2,3
713,2,26,230,2,2
714,1,29,210,4,3
715,1,30,110,4,1
716,2,18,250,1,3
717,4,37,260,4,2
718,1,43,260,4,2
719,1,21,260,2,2
720,2,22,290,3,3
721,4,42,210,5,3
722,1,16,220,3,3
723,3,28,190,2,3
724,2,18,230,1,1
725,1,40,150,1,2
726,3,13,250,3,2
727,1,48,200,1,2
728,3,19,130,4,2
729,2,40,170,4,1
730,3,42,150,3,3
731,4,24,210,3,3
732,1,13,280,5,3
733,1,20,220,3,3
734,4,31,230,1,3
735,2,43,220,5,3
736,1,19,140,2,2
737,2,22,290,1,2
738,4,33,140,2,2
739,3,25,290,1,1
740,3,34,160,3,1
741,3,23,230,4,2
742,1,37,190,3,1
743,2,44,130,2,2
744,4,45,160,3,2
745,4,42,140,4,1
746,1,28,280,3,2
747,3,38,140,3,2
748,3,21,270,5,2
749,4,44,240,2,1
750,4,47,240,3,2
751,4,44,180,2,1
752,3,29,160,5,2
753,2,43,240,5,3
754,4,48,100,3,3
755,4,16,120,1,3
756,1,40,220,4,1
757,3,47,160,1,1
758,3,10,230,5,3
759,3,49,130,4,1
760,2,25,240,2,2
761,2,24,160,3,3
762,2,18,120,1,3
763,3,14,140,2,3
764,1,31,260,5,1
765,3,26,100,5,2
766,1,48,250,3,3
767,4,16,170,2,1
768,2,30,240,2,2
769,3,17,110,1,3
770,1,11,260,1,1
771,3,44,230,3,3
772,1,40,290,2,1
773,1,34,290,4,3
774,1,46,250,1,2
775,3,45,110,2,3
776,3,37,100,2,2
777,2,29,160,5,3
778,2,31,150,3,2
779,4,23,210,4,1
780,4,13,260,1,2
781,4,25,100,5,2
782,1,20,280,1,3
783,4,15,270,1,2
784,4,39,170,2,3
785,1,33,230,1,2
786,1,41,230,3,1
787,2,41,100,4,2
788,2,30,180,5,1
789,3,47,150,2,2
790,2,27,150,5,1
791,3,16,110,5,1
792,3,13,100,2,1
793,1,44,200,1,3
794,1,40,260,1,3
795,3,48,110,5,1
796,2,42,240,1,3
797,2,47,270,1,2
798,3,40,130,4,2
799,2,39,110,1,1
800,3,29,230,5,2
801,3,40,270,2,1
802,1,44,220,2,3
803,4,22,280,2,1
804,2,48,100,2,1
805,4,24,290,3,1
806,4,45,210,1,1
807,2,22,190,2,1
808,3,45,110,5,2
809,4,46,240,2,1
810,2,13,270,4,1
811,2,29,110,3,3
812,1,26,240,3,3
813,3,33,130,5,1
814,4,14,210,3,2
815,2,33,110,3,1
816,3,21,140,3,2
817,3,38,160,4,2
818,2,46,220,4,1
819,2,45,120,3,1
820,4,20,230,3,1
821,3,25,130,2,2
822,1,28,190,5,3
823,4,30,190,2,2
824,1,11,120,4,1
825,4,41,270,3,1
826,3,11,270,4,3
827,2,46,240,1,2
828,1,10,240,2,2
829,1,19,230,5,1
830,3,36,140,4,2
831,2,26,100,4,3
832,3,22,130,5,2
833,4,14,190,1,1
834,4,22,100,1,3
835,2,18,100,2,2
836,1,42,130,1,1
837,1,43,270,1,3
838,2,32,220,1,1
839,3,45,260,1,2
840,2,43,200,3,2
841,4,30,200,4,1
842,2,19,130,4,2
843,3,41,100,1,3
844,4,43,150,2,1
845,4,21,120,5,3
846,4,47,120,1,1
847,3,15,230,2,1
848,2,31,200,4,2
849,3,23,260,4,2
850,2,28,270,2,2
851,3,12,230,5,3
852,2,13,180,1,1
853,3,16,150,3,3
854,2,10,110,4,2
855,2,26,180,5,2
856,1,25,220,4,2
857,2,14,250,5,3
858,3,32,100,4,1
859,1,22,180,4,2
860,4,35,260,1,2
861,1,36,270,2,1
862,4,21,240,5,3
863,2,20,120,4,3
864,4,24,260,2,3
865,2,18,180,2,3
866,4,49,110,3,1
867,3,24,180,4,2
868,1,27,110,5,3
869,2,14,230,5,3
870,1,13,140,4,1
871,1,17,130,2,1
872,4,13,230,4,2
873,1,23,100,3,3
874,2,15,250,4,3
875,4,18,120,5,3
876,1,11,150,1,2
877,4,31,250,3,1
878,2,35,290,1,3
879,3,13,170,2,1
880,4,39,250,4,3
881,4,34,260,1,2
882,2,35,230,2,3
883,2,24,170,5,1
884,1,28,100,4,3
885,3,38,200,4,2
886,4,42,100,4,2
887,2,13,200,1,2
888,4,11,220,4,2
889,1,20,170,5,1
890,2,42,280,2,3
891,2,25,210,3,3
892,3,45,180,2,1
893,4,31,250,3,2
894,2,30,280,1,2
895,3,35,230,4,1
896,4,33,190,4,3
897,1,43,170,3,3
898,4,13,160,4,2
899,2,13,140,5,3
900,4,28,210,2,3
901,3,40,290,4,3
902,2,40,100,4,1
903,3,49,100,5,2
904,2,31,120,5,2
905,2,10,180,5,3
906,2,22,270,5,1
907,3,43,130,1,2
908,2,46,270,5,3
909,2,16,140,4,3
910,1,43,100,1,2
911,2,23,140,5,1
912,1,16,230,5,3
913,2,15,160,2,1
914,2,10,210,2,2
915,1,48,220,5,2
916,3,34,210,2,1
917,2,42,280,5,1
918,2,40,170,2,1
919,2,48,260,5,3
920,2,12,130,4,1
921,2,38,100,3,3
922,4,45,240,3,3
923,4,31,210,4,2
924,1,44,160,1,1
925,4,11,250,5,1
926,3,10,110,4,2
927,3,31,120,1,3
928,4,47,150,4,2
929,1,28,290,2,1
930,1,35,240,5,2
931,2,33,210,2,3
932,3,42,160,4,1
933,1,32,290,4,3
934,1,27,130,4,3
935,3,49,200,1,3
936,3,22,260,3,1
937,3,17,170,4,3
938,4,43,260,2,1
939,3,32,120,1,1
940,1,42,100,4,2
941,2,12,100,5,1
942,1,26,170,5,3
943,3,47,100,4,1
944,1,27,210,5,3
945,2,40,120,1,2
946,2,42,260,3,2
947,1,31,170,1,1
948,1,48,150,3,2
949,4,29,180,1,1
950,2,18,230,4,2
951,1,45,200,5,2
952,2,27,220,4,1
953,2,28,220,3,1
954,3,27,160,4,3
955,3,17,270,3,3
956,1,15,250,1,2
957,2,11,180,1,3
958,1,11,160,5,2
959,1,45,290,5,3
960,1,18,140,1,3
961,4,11,240,2,1
962,1,38,210,5,1
963,2,12,260,4,3
964,2,39,160,2,3
965,1,36,260,4,1
966,3,10,150,2,2
967,1,35,180,4,3
968,4,19,120,5,1
969,4,37,250,3,2
970,3,24,240,5,1
971,2,29,180,3,3
972,2,26,250,2,1
973,3,41,210,2,2
974,3,18,130,1,3
975,2,41,200,4,1
976,1,30,140,2,3
977,4,40,260,3,2
978,2,24,160,4,1
979,2,30,200,1,2
980,1,18,130,3,2
981,3,22,160,4,2
982,3,22,150,5,2
983,1,16,260,1,1
984,4,36,230,1,1
985,2,41,190,5,2
986,4,33,290,5,1
987,1,42,250,2,1
988,1,44,190,4,2
989,2,46,230,2,2
990,4,24,290,1,3
991,3,46,200,2,2
992,3,24,250,2,2
993,1,22,170,3,2
994,2,47,140,4,1
995,3,14,190,2,3
996,3,23,220,3,3
997,3,38,200,1,3
998,3,36,190,4,3
999,2,41,220,3,3
1000,2,12,180,3,2
