gender,age,group,interest
F,29,1,0
M,42,1,0
F,23,1,0
M,38,1,0
F,24,1,0
M,22,1,0
F,28,1,0
M,48,1,0
F,27,1,0
M,20,1,0
F,36,1,0
M,29,1,0
F,41,1,0
M,36,1,0
F,42,1,0
M,27,1,0
F,49,1,0
M,29,1,0
F,35,1,0
M,33,1,0
F,41,1,0
M,26,1,0
F,46,1,0
M,38,1,0
F,21,1,0
M,47,1,0
F,25,1,0
M,44,1,0
F,43,1,0
M,36,1,0
F,40,1,0
M,38,1,0
F,46,1,0
M,33,1,0
F,42,1,0
M,23,1,0
F,38,1,0
M,45,1,0
F,25,1,0
M,31,1,0
F,49,1,0
M,20,1,0
F,46,1,0
M,24,1,0
F,35,1,0
M,26,1,0
F,43,1,0
M,30,1,0
F,23,1,0
M,21,1,0
F,46,1,0
M,29,1,0
F,24,1,0
M,38,1,0
F,20,1,0
M,25,1,0
F,36,1,0
M,31,1,0
F,35,1,0
M,44,1,0
F,33,1,0
M,31,1,0
F,37,1,0
M,29,1,0
F,21,1,0
M,48,1,0
F,27,1,0
M,36,1,0
F,39,1,0
M,39,1,0
F,29,1,0
M,48,1,0
F,45,1,0
M,32,1,0
F,38,1,0
M,40,1,0
F,30,1,1
M,41,1,1
F,39,1,1
M,21,1,1
F,47,1,1
M,32,1,1
F,46,1,1
M,26,1,1
F,46,1,1
M,37,1,1
F,37,1,1
M,44,1,1
F,26,1,1
M,38,1,1
F,45,1,1
M,30,1,1
F,34,1,1
M,21,1,1
F,39,1,1
M,26,1,1
F,44,1,1
M,43,1,1
F,44,1,1
M,25,1,1
F,28,1,1
M,42,1,1
F,28,1,1
M,48,1,1
F,48,1,1
M,44,1,1
F,43,1,1
M,40,1,1
F,25,1,1
M,25,1,1
F,40,1,1
M,27,1,1
F,48,1,1
M,30,1,1
F,27,1,1
M,48,1,1
F,31,1,1
M,21,1,1
F,47,1,1
M,29,1,1
F,40,1,1
M,28,1,1
F,22,1,1
M,39,1,1
F,42,1,1
M,38,1,1
F,33,1,1
M,39,1,1
F,41,1,1
M,48,1,1
F,43,1,1
M,48,1,1
F,38,1,1
M,34,1,1
F,43,1,1
M,23,1,1
F,35,1,1
M,24,1,1
F,44,1,1
M,20,1,1
F,41,1,1
M,27,1,1
F,32,1,1
M,25,1,1
F,23,1,1
M,36,1,1
F,25,1,1
M,33,1,1
F,25,1,1
M,27,1,1
F,23,1,1
M,40,1,1
F,26,1,1
M,33,1,1
F,22,1,1
M,40,1,1
F,36,1,1
M,27,1,1
F,32,1,1
M,36,1,1
F,43,1,1
M,25,1,1
F,27,1,1
M,28,1,1
F,25,1,1
M,43,1,1
F,29,1,1
M,37,1,1
F,46,1,1
M,28,1,1
F,40,1,1
M,44,1,1
F,43,1,1
M,39,1,1
F,22,1,1
M,23,1,1
F,43,1,1
M,21,1,1
F,21,1,1
M,28,1,1
F,49,1,1
M,34,1,1
F,27,1,1
M,39,1,1
F,48,1,1
M,48,1,1
F,33,1,1
M,32,1,1
F,34,1,1
M,30,1,1
F,23,1,1
M,21,1,1
F,42,1,1
M,24,1,1
F,29,1,1
M,29,1,1
F,31,1,1
M,36,1,1
F,27,1,1
M,27,1,1
F,25,1,1
M,48,1,1
F,40,1,1
M,22,1,1
F,38,1,1
M,41,1,1
F,24,1,1
M,44,1,1
F,37,1,1
M,42,1,1
F,31,1,1
M,27,1,1
F,41,1,1
M,44,1,1
F,26,1,1
M,30,1,1
F,48,1,1
M,20,1,1
F,47,1,1
M,48,1,1
F,48,1,1
M,43,1,1
F,27,1,1
M,28,1,1
F,31,1,1
M,43,1,1
F,21,1,1
M,47,1,1
F,46,1,1
M,47,1,1
F,28,1,1
M,41,1,1
F,36,1,1
M,20,1,1
F,35,1,1
M,35,1,1
F,43,1,1
M,23,1,1
F,25,1,1
M,25,1,1
F,41,1,1
M,46,1,1
F,34,1,1
M,26,1,1
F,44,1,1
M,27,1,1
F,36,1,1
M,49,1,1
F,20,1,1
M,33,1,1
F,49,1,1
M,44,1,1
F,48,1,1
M,46,1,1
F,31,1,1
M,44,1,1
F,22,1,1
M,48,1,1
F,22,1,1
M,48,1,1
F,36,1,1
M,29,1,1
F,42,1,1
M,23,1,1
F,26,1,1
M,34,1,1
F,48,1,1
M,45,1,1
F,43,1,1
M,24,1,1
F,34,1,1
M,42,1,1
F,46,1,1
M,49,1,1
F,42,1,1
M,36,1,1
F,48,1,1
M,29,1,1
F,33,1,1
M,28,1,1
F,47,1,1
M,25,1,1
F,44,1,1
M,38,1,1
F,49,1,1
M,45,1,1
F,24,1,1
M,37,1,1
F,31,1,1
M,44,1,1
F,31,1,1
M,31,1,1
F,40,1,1
M,43,1,1
F,23,1,1
M,47,1,1
F,24,1,1
M,38,1,1
F,38,1,1
M,48,1,1
F,40,1,1
M,37,1,1
F,31,1,1
M,39,1,1
F,38,1,1
M,39,1,1
F,40,1,1
M,41,1,1
F,39,1,1
M,45,1,1
F,27,1,1
M,44,1,1
F,49,1,1
M,39,1,1
F,45,1,1
M,22,1,1
F,22,1,1
M,35,1,1
F,32,1,1
M,36,1,1
F,24,1,1
M,32,1,1
F,44,1,1
M,32,1,1
F,37,1,1
M,22,1,1
F,36,1,1
M,27,1,1
F,39,1,1
M,41,1,1
F,42,1,1
M,43,1,1
F,37,1,1
M,43,1,1
F,45,1,1
M,31,1,1
F,35,1,1
M,31,1,1
F,31,1,1
M,21,1,1
F,46,1,1
M,22,1,1
F,34,1,1
M,21,1,1
F,40,1,1
M,30,1,1
F,22,1,1
M,44,1,1
F,43,1,1
M,24,1,1
F,22,1,1
M,22,1,1
F,48,1,1
M,47,1,1
F,28,1,1
M,27,1,1
F,35,1,1
M,33,1,1
F,36,1,1
M,48,1,1
F,47,1,1
M,46,1,1
F,37,1,1
M,27,1,1
F,23,1,1
M,49,1,1
F,21,1,1
M,42,1,1
F,44,1,1
M,34,1,1
F,48,1,1
M,29,1,1
F,48,1,1
M,37,1,1
F,20,1,1
M,31,1,1
F,22,1,1
M,47,1,1
F,48,1,1
M,32,1,1
F,22,1,1
M,44,1,1
F,35,1,1
M,25,1,1
F,39,1,1
M,45,1,1
F,38,1,1
M,41,1,1
F,23,1,1
M,34,1,1
F,21,1,1
M,22,1,1
F,48,1,1
M,49,1,1
F,37,1,1
M,31,1,1
F,21,1,1
M,37,1,1
F,44,1,1
M,31,1,1
F,44,1,1
M,23,1,1
F,30,1,1
M,23,1,1
F,20,1,1
M,29,1,1
F,45,1,1
M,41,1,1
F,28,1,1
M,33,1,1
F,38,1,1
M,24,1,1
F,49,1,1
M,43,1,1
F,38,1,1
M,30,1,1
F,37,1,1
M,41,1,1
F,44,1,1
M,42,1,1
F,32,1,1
M,23,1,1
F,39,1,1
M,44,1,1
F,37,1,1
M,23,1,1
F,21,1,1
M,40,1,1
F,47,1,1
M,27,1,1
F,49,1,1
M,40,1,1
F,37,1,1
M,25,1,1
F,49,1,1
M,45,1,1
F,45,1,1
M,47,1,1
F,44,1,1
M,46,1,1
F,41,1,1
M,34,1,1
F,47,1,1
M,44,1,1
F,26,1,1
M,31,1,1
F,35,1,1
M,22,1,1
F,28,1,1
M,37,1,1
F,44,1,1
M,46,1,1
F,49,1,1
M,39,1,1
F,39,1,1
M,26,1,1
F,46,1,1
M,45,1,1
F,47,1,1
M,23,1,1
F,39,1,1
M,32,1,1
F,35,1,1
M,25,1,1
F,44,1,1
M,25,1,1
F,32,1,1
M,38,1,1
F,35,1,1
M,33,1,1
F,27,1,1
M,40,1,1
F,23,1,1
M,34,1,1
F,24,1,1
M,44,1,1
F,23,1,1
M,40,1,1
F,29,1,1
M,33,1,1
F,27,1,1
M,20,1,1
F,22,1,1
M,40,1,1
F,30,1,1
M,45,1,1
F,47,1,1
M,25,1,1
F,37,1,1
M,39,1,1
F,35,1,1
M,24,1,1
F,48,1,1
M,44,1,1
F,36,1,1
M,25,1,1
F,37,1,1
M,30,1,1
F,33,1,1
M,45,1,1
F,29,1,1
M,45,1,1
F,26,1,1
M,36,1,1
F,37,1,1
M,26,1,1
F,42,1,1
M,33,1,1
F,29,1,1
M,43,1,1
F,24,1,1
M,35,1,1
F,39,1,1
M,38,1,1
F,39,1,1
M,28,1,1
F,22,1,1
M,20,1,1
F,29,1,1
M,36,1,1
F,23,1,1
M,29,1,1
F,24,1,1
M,27,1,1
F,42,1,1
M,24,1,1
F,38,1,1
M,45,1,1
F,27,1,1
M,37,1,1
F,22,1,1
M,43,1,1
F,33,1,1
M,35,1,1
F,24,1,1
M,25,1,1
F,35,1,1
M,20,1,1
F,35,1,1
M,46,1,1
F,26,1,1
M,25,1,1
F,25,1,1
M,35,1,1
F,35,1,1
M,22,1,1
F,39,1,1
M,29,1,1
F,38,1,1
M,41,1,1
F,29,1,1
M,25,1,1
F,39,1,1
M,48,1,1
F,38,1,1
M,44,1,1
F,34,1,1
M,24,1,1
F,36,1,1
M,41,1,1
F,48,1,1
M,21,1,1
F,31,1,1
M,49,1,1
F,49,1,1
M,26,1,1
F,27,1,1
M,38,1,1
F,33,1,1
M,39,1,1
F,32,1,1
M,28,1,1
F,23,1,1
M,40,1,1
F,44,1,1
M,26,1,1
F,35,1,1
M,25,1,1
F,41,1,1
M,25,1,1
F,39,1,1
M,37,1,1
F,38,1,1
M,42,1,1
F,46,1,1
M,46,1,1
F,33,1,1
M,32,1,1
F,39,1,1
M,36,1,1
F,29,1,1
M,49,1,1
F,22,1,1
M,22,1,1
F,32,1,1
M,49,1,1
F,40,1,1
M,30,1,1
F,35,1,1
M,23,1,1
F,29,1,1
M,44,1,1
F,45,1,1
M,49,1,1
F,49,1,1
M,23,1,1
F,36,1,1
M,40,1,1
F,24,1,1
M,42,1,1
F,20,1,1
M,22,1,1
F,25,1,1
M,30,1,1
F,43,1,1
M,22,1,1
F,24,1,1
M,38,1,1
F,39,1,1
M,39,1,1
F,24,1,1
M,30,1,1
F,28,1,1
M,35,1,1
F,31,1,1
M,24,1,1
F,49,1,1
M,37,1,1
F,40,1,1
M,48,1,1
F,22,1,1
M,26,1,1
F,21,1,1
M,31,1,1
F,28,1,1
M,40,1,1
F,28,1,1
M,33,1,1
F,35,1,1
M,20,1,1
F,23,1,1
M,26,1,1
F,35,1,1
M,37,1,1
F,26,1,1
M,43,1,1
F,28,1,1
M,33,1,1
F,47,1,1
M,27,1,1
F,22,1,1
M,32,1,1
F,38,1,1
M,36,1,1
F,39,1,1
M,28,1,1
F,33,1,1
M,33,1,1
F,25,1,1
M,36,1,1
F,25,1,1
M,45,1,1
F,47,1,1
M,35,1,1
F,40,1,1
M,42,1,1
F,41,1,1
M,36,1,1
F,22,1,1
M,20,1,1
F,38,1,1
M,43,1,1
F,20,1,1
M,35,1,1
F,26,1,1
M,31,1,1
F,31,1,1
M,23,1,1
F,49,1,1
M,23,1,1
F,29,1,1
M,48,1,1
F,42,1,1
M,21,1,1
F,49,1,1
M,38,1,1
F,41,1,1
M,28,1,1
F,36,1,1
M,46,1,1
F,21,1,1
M,36,1,1
F,33,1,1
M,20,1,1
F,40,1,1
M,31,1,1
F,29,1,1
M,30,1,1
F,46,1,1
M,48,1,1
F,23,1,1
M,24,1,1
F,48,1,1
M,38,1,1
F,46,1,1
M,27,1,1
F,47,1,1
M,24,1,1
F,48,1,1
M,22,1,1
F,34,1,1
M,23,1,1
F,36,1,1
M,42,1,1
F,36,1,1
M,36,1,1
F,26,1,1
M,30,1,1
F,41,1,1
M,35,1,1
F,41,1,1
M,23,1,1
F,42,1,1
M,34,1,1
F,45,1,1
M,49,1,1
F,43,1,1
M,37,1,1
F,28,1,1
M,43,1,1
F,24,1,1
M,41,1,1
F,49,1,1
M,28,1,1
F,33,1,1
M,44,1,1
F,44,1,1
M,33,1,1
F,47,1,1
M,26,1,1
F,37,1,1
M,49,1,1
F,20,1,1
M,35,1,1
F,43,1,1
M,45,1,1
F,46,1,1
M,41,1,1
F,32,1,1
M,32,1,1
F,49,1,1
M,21,1,1
F,25,1,1
M,47,1,1
F,49,1,1
M,24,1,1
F,35,1,1
M,20,1,1
F,36,1,1
M,41,1,1
F,20,1,1
M,40,1,1
F,38,1,1
M,25,1,1
F,32,1,1
M,46,1,1
F,22,1,1
M,45,1,1
F,34,1,1
M,43,1,1
F,44,1,1
M,21,1,1
F,49,1,1
M,22,1,1
F,29,1,1
M,29,1,1
F,28,1,1
M,40,1,1
F,49,1,1
M,21,1,1
F,45,1,1
M,25,1,1
F,48,1,1
M,36,1,1
F,30,1,1
M,32,1,1
F,48,1,1
M,26,1,1
F,37,1,1
M,30,1,1
F,22,1,1
M,44,1,1
F,26,1,1
M,37,1,1
F,46,1,1
M,22,1,1
F,31,1,1
M,22,1,1
F,22,1,1
M,34,1,1
F,46,1,1
M,30,1,1
F,27,1,1
M,27,1,1
F,39,1,1
M,46,1,1
F,32,1,1
M,35,1,1
F,27,1,1
M,40,1,1
F,39,1,1
M,33,1,1
F,35,1,1
M,27,1,1
F,21,1,1
M,45,1,1
F,40,1,1
M,36,1,1
F,33,1,1
M,42,1,1
F,26,1,1
M,40,1,1
F,32,1,1
M,43,1,1
F,49,1,1
M,48,1,1
F,25,1,1
M,28,1,1
F,32,1,1
M,30,1,1
F,42,1,1
M,20,1,1
F,41,1,1
M,20,1,1
F,47,1,1
M,38,1,1
F,35,1,1
M,47,1,1
F,35,1,1
M,31,1,1
F,49,1,1
M,38,1,1
F,20,1,1
M,48,1,1
F,24,1,1
M,20,1,1
F,40,1,1
M,28,1,1
F,32,1,1
M,24,1,1
F,42,1,1
M,39,1,1
F,27,1,1
M,21,1,1
F,24,1,1
M,27,1,1
F,33,1,1
M,45,1,1
F,46,1,1
M,21,1,1
F,24,1,1
M,38,1,1
F,41,1,1
M,49,1,1
F,29,1,1
M,29,1,1
F,22,1,1
M,45,1,1
F,23,1,1
M,23,1,1
F,24,1,1
M,40,1,1
F,29,1,1
M,46,1,1
F,37,1,1
M,44,1,1
F,36,1,1
M,39,1,1
F,24,1,1
M,37,1,1
F,34,1,1
M,29,1,1
F,32,1,1
M,25,1,1
F,26,1,1
M,47,1,1
F,32,1,1
M,20,1,1
F,32,1,1
M,29,1,1
F,40,1,1
M,46,1,1
F,40,1,1
M,40,1,1
F,26,1,1
M,46,1,1
F,43,1,1
M,35,1,1
F,28,1,1
M,46,1,1
F,39,1,1
M,23,1,1
F,21,1,1
M,37,1,1
F,24,1,1
M,25,1,1
F,24,1,1
M,42,1,1
F,22,1,1
M,22,1,1
F,48,1,1
M,30,1,1
F,48,1,1
M,49,1,1
F,49,1,1
M,28,1,1
F,23,1,1
M,21,1,1
F,47,1,1
M,47,1,1
F,36,1,1
M,26,1,1
F,26,1,1
M,20,1,1
F,23,1,1
M,20,1,1
F,29,1,1
M,47,1,1
F,21,1,1
M,46,1,1
F,20,1,1
M,45,1,1
F,49,1,1
M,31,1,1
F,27,1,1
M,32,1,1
F,21,1,1
M,42,1,1
F,34,1,1
M,35,1,1
F,43,1,1
M,22,1,1
F,42,1,1
M,46,1,1
F,30,1,1
M,26,1,1
F,32,1,1
M,26,1,1
F,36,1,1
M,45,1,1
F,26,1,1
M,36,1,1
F,25,1,1
M,23,1,1
F,24,1,1
M,42,1,1
F,28,1,1
M,43,1,1
F,33,1,1
M,33,1,1
F,42,1,1
M,30,1,1
F,32,1,1
M,41,1,1
F,26,1,1
M,48,1,1
F,33,1,1
M,40,1,1
F,43,1,1
M,44,1,1
F,31,1,1
M,33,1,1
F,28,1,1
M,45,1,1
F,31,1,1
M,49,1,1
F,42,1,1
M,26,1,1
F,33,1,1
M,32,1,1
F,33,1,1
M,33,1,1
F,37,1,1
M,38,1,1
F,40,1,1
M,37,1,1
F,49,1,1
M,47,1,1
F,45,1,1
M,25,1,1
F,21,1,1
M,20,1,1
F,23,1,1
M,39,1,1
F,34,1,1
M,48,1,1
F,21,1,1
M,22,1,1
F,40,1,1
M,42,1,1
F,32,1,1
M,30,1,1
F,20,1,1
M,20,1,1
F,20,1,1
M,35,1,1
F,42,1,1
M,46,1,1
F,36,1,1
M,24,1,1
F,35,1,1
M,20,1,1
F,43,1,1
M,49,1,1
F,33,1,1
M,36,1,1
F,39,1,1
M,44,1,1
F,32,1,1
M,45,1,1
F,37,1,1
M,42,1,1
F,24,1,1
M,30,1,1
F,41,1,1
M,33,1,1
F,34,1,1
M,48,1,1
F,36,1,1
M,41,1,1
F,41,1,1
M,31,1,1
F,24,1,1
M,45,1,1
F,42,1,1
M,20,1,1
F,35,1,1
M,27,1,1
F,23,1,1
M,47,1,1
F,38,1,1
M,35,1,1
F,26,1,1
M,40,1,1
F,33,1,1
M,28,1,1
F,37,1,1
M,27,1,1
F,21,1,1
M,44,1,1
F,21,1,1
M,48,1,1
F,28,1,1
M,25,1,1
F,40,1,1
M,46,1,1
F,44,1,1
M,49,1,1
F,36,1,1
M,35,1,1
F,47,1,1
M,39,1,1
F,28,1,1
M,30,1,1
F,38,1,1
M,21,1,1
F,43,1,1
M,29,1,1
F,35,1,1
M,35,1,1
F,24,1,1
M,29,1,1
F,30,1,1
M,23,1,1
F,49,1,1
M,49,1,1
F,33,1,1
M,44,1,1
F,40,1,1
M,23,1,1
F,45,1,1
M,37,1,1
F,41,1,1
M,37,1,1
F,47,1,1
M,25,1,1
F,29,1,1
M,36,1,1
F,27,1,1
M,48,1,1
F,40,1,1
M,45,1,1
F,44,1,1
M,49,1,1
F,32,1,1
M,22,1,1
F,35,1,1
M,37,1,1
F,49,1,1
M,21,1,1
F,32,1,1
M,29,1,1
F,30,1,1
M,40,1,1
F,46,1,1
M,22,1,1
F,49,1,1
M,35,1,1
F,28,1,1
M,39,1,1
F,23,1,1
M,47,1,1
F,41,1,1
M,20,1,1
F,31,1,1
M,36,1,1
F,34,1,1
M,31,1,1
F,20,1,1
M,43,1,1
F,33,1,1
M,36,1,1
F,48,1,1
M,45,1,1
F,40,1,1
M,37,1,1
F,34,1,1
M,24,1,1
F,47,1,1
M,39,1,1
F,37,1,1
M,27,1,1
F,40,1,1
M,41,1,1
F,28,1,1
M,36,1,1
F,35,1,1
M,35,1,1
F,45,1,1
M,25,1,1
F,28,1,1
M,28,1,1
F,49,1,1
M,46,1,1
F,34,1,1
M,29,1,1
F,41,1,1
M,41,1,1
F,20,1,1
M,36,1,1
F,20,1,1
M,28,1,1
F,48,1,1
M,44,1,1
F,34,1,1
M,43,1,1
F,21,1,1
M,20,1,1
F,26,1,1
M,33,1,1
F,42,1,1
M,37,1,1
F,47,1,1
M,39,1,1
F,39,1,1
M,26,1,1
F,27,1,1
M,23,1,1
F,25,1,1
M,40,1,1
F,27,1,1
M,32,1,1
F,23,1,1
M,29,1,1
F,39,1,1
M,23,1,1
F,22,1,1
M,42,1,1
F,32,1,1
M,28,1,1
F,30,1,1
M,20,1,1
F,26,1,1
M,29,1,1
F,30,1,1
M,39,1,1
F,24,1,1
M,28,1,1
F,26,1,1
M,33,1,1
F,49,1,1
M,37,1,1
F,36,1,1
M,28,1,1
F,42,1,1
M,41,1,1
F,46,1,1
M,26,1,1
F,28,1,1
M,45,1,1
F,44,1,1
M,46,1,1
F,36,1,1
M,44,1,1
F,27,1,1
M,44,1,1
F,35,1,1
M,44,1,1
F,45,1,1
M,24,1,1
F,48,1,1
M,22,1,1
F,21,1,1
M,34,1,1
F,47,1,1
M,26,1,1
F,43,1,1
M,34,1,1
F,26,1,1
M,41,1,1
F,40,1,1
M,39,1,1
F,35,1,1
M,42,1,1
F,36,1,1
M,21,1,1
F,20,1,1
M,35,1,1
F,47,1,1
M,44,1,1
F,24,1,1
M,20,1,1
F,38,1,1
M,24,1,1
F,42,1,1
M,30,1,1
F,22,1,1
M,25,1,1
F,46,1,1
M,41,1,1
F,33,1,1
M,40,1,1
F,39,1,1
M,38,1,1
F,29,1,1
M,38,1,1
F,47,1,1
M,49,1,1
F,31,1,1
M,49,1,1
F,42,1,1
M,36,1,1
F,23,1,1
M,32,1,1
F,20,1,1
M,28,1,1
F,21,1,1
M,44,1,1
F,24,1,1
M,29,1,1
F,34,1,1
M,48,1,1
F,20,1,1
M,22,1,1
F,21,1,1
M,33,1,1
F,33,1,1
M,34,1,1
F,39,1,1
M,48,1,1
F,44,1,1
M,38,1,1
F,46,1,1
M,33,1,1
F,43,1,1
M,49,1,1
F,22,1,1
M,38,1,1
F,41,1,1
M,33,1,1
F,36,1,1
M,48,1,1
F,23,1,1
M,45,1,1
F,37,1,1
M,45,1,1
F,25,1,1
M,33,1,1
F,26,1,1
M,40,1,1
F,36,1,1
M,29,1,1
F,38,1,1
M,20,1,1
F,27,1,1
M,49,1,1
F,30,1,1
M,33,1,1
F,41,1,1
M,34,1,1
F,24,1,1
M,49,1,1
F,43,1,1
M,24,1,1
F,39,1,1
M,38,1,1
F,28,1,1
M,45,1,1
F,20,1,1
M,37,1,1
F,40,1,1
M,25,1,1
F,24,1,1
M,25,1,1
F,23,1,1
M,40,1,1
F,45,1,1
M,29,1,1
F,39,1,1
M,29,1,1
F,24,1,1
M,23,1,1
F,40,1,1
M,20,1,1
F,24,1,1
M,45,1,1
F,42,1,1
M,46,1,1
F,40,1,1
M,44,1,1
F,29,1,1
M,40,1,1
F,25,1,1
M,44,1,1
F,33,1,1
M,34,1,1
F,38,1,1
M,21,1,1
F,44,1,1
M,40,1,1
F,43,1,1
M,48,1,1
F,45,2,1
M,36,2,1
F,24,2,1
M,46,2,1
F,26,2,1
M,45,2,1
F,41,2,1
M,41,2,1
F,26,2,1
M,33,2,1
F,20,2,1
M,42,2,1
F,30,2,1
M,21,2,1
F,26,2,1
M,32,2,1
F,37,2,1
M,39,2,1
F,21,2,1
M,48,2,1
F,24,2,1
M,23,2,1
F,37,2,1
M,25,2,1
F,25,2,1
M,49,2,1
F,24,2,1
M,21,2,1
F,38,2,1
M,45,2,1
F,27,2,1
M,37,2,1
F,28,2,1
M,25,2,1
F,40,2,1
M,38,2,1
F,32,2,1
M,47,2,1
F,25,2,1
M,33,2,1
F,29,2,1
M,22,2,1
F,49,2,1
M,34,2,1
F,22,2,1
M,45,2,1
F,26,2,1
M,29,2,1
F,39,2,1
M,24,2,1
F,31,2,1
M,35,2,1
F,46,2,1
M,35,2,1
F,27,2,1
M,28,2,1
F,29,2,1
M,22,2,1
F,21,2,1
M,34,2,1
F,41,2,1
M,27,2,1
F,42,2,1
M,37,2,1
F,44,2,1
M,49,2,1
F,29,2,1
M,27,2,1
F,39,2,1
M,22,2,1
F,34,2,1
M,40,2,1
F,45,2,1
M,35,2,1
F,40,2,1
M,38,2,1
F,43,2,1
M,28,2,1
F,48,2,1
M,36,2,1
F,27,2,1
M,29,2,1
F,27,2,1
M,39,2,1
F,45,2,1
M,28,2,1
F,31,2,1
M,20,2,1
F,34,2,1
M,48,2,1
F,47,2,1
M,39,2,1
F,22,2,1
M,32,2,1
F,37,2,1
M,30,2,1
F,43,2,1
M,45,2,1
F,24,2,1
M,37,2,1
F,24,2,1
M,28,2,1
F,48,2,1
M,38,2,1
F,37,2,1
M,29,2,1
F,49,2,1
M,21,2,1
F,48,2,1
M,33,2,1
F,45,2,1
M,30,2,1
F,30,2,1
M,27,2,1
F,41,2,1
M,31,2,1
F,20,2,1
M,46,2,1
F,26,2,1
M,30,2,1
F,26,2,1
M,40,2,1
F,29,2,1
M,21,2,1
F,31,2,1
M,26,2,1
F,25,2,1
M,38,2,1
F,26,2,1
M,39,2,1
F,48,2,1
M,21,2,1
F,42,2,1
M,48,2,1
F,44,2,1
M,20,2,1
F,22,2,1
M,37,2,1
F,46,2,1
M,24,2,1
F,46,2,1
M,46,2,1
F,22,2,1
M,26,2,1
F,35,2,1
M,20,2,1
F,31,2,1
M,20,2,1
F,23,2,1
M,39,2,1
F,41,2,1
M,20,2,1
F,28,2,1
M,38,2,1
F,39,2,1
M,26,2,1
F,32,2,1
M,29,2,1
F,34,2,1
M,40,2,1
F,30,2,1
M,43,2,1
F,45,2,1
M,34,2,1
F,41,2,1
M,31,2,1
F,28,2,1
M,39,2,1
F,28,2,1
M,23,2,1
F,48,2,1
M,43,2,1
F,39,2,1
M,30,2,1
F,46,2,1
M,45,2,1
F,38,2,1
M,29,2,1
F,31,2,1
M,32,2,1
F,23,2,1
M,47,2,1
F,28,2,1
M,45,2,1
F,48,2,1
M,25,2,1
F,26,2,1
M,36,2,1
F,20,2,1
M,49,2,1
F,20,2,1
M,34,2,1
F,20,2,1
M,33,2,1
F,27,2,1
M,29,2,1
F,37,2,1
M,25,2,1
F,45,2,1
M,29,2,1
F,36,2,1
M,44,2,1
F,24,2,1
M,42,2,1
F,45,2,1
M,37,2,1
F,41,2,1
M,34,2,1
F,42,2,1
M,21,2,1
F,36,2,1
M,29,2,1
F,23,2,1
M,39,2,1
F,43,2,1
M,31,2,1
F,41,2,1
M,41,2,1
F,33,2,1
M,29,2,1
F,45,2,1
M,43,2,1
F,31,2,1
M,43,2,1
F,20,2,1
M,20,2,1
F,40,2,1
M,25,2,1
F,47,2,1
M,20,2,1
F,39,2,1
M,44,2,1
F,27,2,1
M,44,2,1
F,35,2,1
M,43,2,1
F,20,2,1
M,32,2,1
F,40,2,1
M,26,2,1
F,46,2,1
M,41,2,1
F,42,2,1
M,40,2,1
F,32,2,1
M,40,2,1
F,26,2,1
M,33,2,1
F,37,2,1
M,30,2,1
F,48,2,1
M,42,2,1
F,47,2,1
M,42,2,1
F,38,2,1
M,21,2,1
F,33,2,1
M,33,2,1
